key,category,item,item_type,suggested_verbs_top,suggested_verbs_more,suggested_locations
brake_pad,Brake,Brake Pad,PART,replace|inspect,adjust,LF|RF|LR|RR
air_filter,Engine,Air Filter,PART,replace|inspect,clean,
hydraulic_hose,Hydraulic,Hydraulic Hose,PART,replace|inspect,repair,
tire,Wheel,Tire,PART,replace|inspect,repair,LF|RF|LR|RR
battery,Electrical,Battery,PART,replace|test,clean|check,
hydraulic_fluid,Hydraulic,Hydraulic Fluid,FLUID,replace|check,test,
engine_oil,Engine,Engine Oil,FLUID,replace|check,,
coolant,Engine,Coolant,FLUID,replace|check,,
brake_fluid,Brake,Brake Fluid,FLUID,replace|check,test,
chain,Drive,Chain,PART,replace|inspect|lubricate,adjust|clean,
